AssetName,AssetType,CompressedSize,InstalledSize,OptionalSize,StreamingSize,UncompressedSize
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonGreen_R.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonGreen_R,/Script/Engine.Blueprint,1373,1373,0,0,2710
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonGreen_XT.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonGreen_XT,/Script/Engine.Blueprint,1381,1381,0,0,2714
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPink_L.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPink_L,/Script/Engine.Blueprint,1376,1376,0,0,2704
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPink_R.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPink_R,/Script/Engine.Blueprint,1376,1376,0,0,2700
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPink_XT.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPink_XT,/Script/Engine.Blueprint,1376,1376,0,0,2712
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPurple_L.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPurple_L,/Script/Engine.Blueprint,1376,1376,0,0,2716
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPurple_R.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPurple_R,/Script/Engine.Blueprint,1375,1375,0,0,2712
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPurple_XT.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonPurple_XT,/Script/Engine.Blueprint,1378,1378,0,0,2716
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonRed_L.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonRed_L,/Script/Engine.Blueprint,1370,1370,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonRed_R.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonRed_R,/Script/Engine.Blueprint,1374,1374,0,0,2698
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonRed_XT.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonRed_XT,/Script/Engine.Blueprint,1380,1380,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonYellow_L.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonYellow_L,/Script/Engine.Blueprint,1376,1376,0,0,2716
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonYellow_R.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonYellow_R,/Script/Engine.Blueprint,1378,1378,0,0,2712
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_NeonYellow_XT.ID_AFL_HandCannon_FUTURE_WARRIOR_NeonYellow_XT,/Script/Engine.Blueprint,1378,1378,0,0,2716
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_R.ID_AFL_HandCannon_FUTURE_WARRIOR_R,/Script/Engine.Blueprint,1355,1355,0,0,2655
/AFLBagMan/Equipment/ID_AFL_HandCannon_FUTURE_WARRIOR_XT.ID_AFL_HandCannon_FUTURE_WARRIOR_XT,/Script/Engine.Blueprint,1363,1363,0,0,2659
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_L.ID_AFL_HandCannon_IRONICS_L,/Script/Engine.Blueprint,1350,1350,0,0,2621
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonBlue_L.ID_AFL_HandCannon_IRONICS_NeonBlue_L,/Script/Engine.Blueprint,1371,1371,0,0,2674
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonBlue_R.ID_AFL_HandCannon_IRONICS_NeonBlue_R,/Script/Engine.Blueprint,1367,1367,0,0,2670
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonBlue_XT.ID_AFL_HandCannon_IRONICS_NeonBlue_XT,/Script/Engine.Blueprint,1372,1372,0,0,2674
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonGreen_L.ID_AFL_HandCannon_IRONICS_NeonGreen_L,/Script/Engine.Blueprint,1367,1367,0,0,2676
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonGreen_R.ID_AFL_HandCannon_IRONICS_NeonGreen_R,/Script/Engine.Blueprint,1366,1366,0,0,2672
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonGreen_XT.ID_AFL_HandCannon_IRONICS_NeonGreen_XT,/Script/Engine.Blueprint,1367,1367,0,0,2676
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonPink_L.ID_AFL_HandCannon_IRONICS_NeonPink_L,/Script/Engine.Blueprint,1369,1369,0,0,2674
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonPink_R.ID_AFL_HandCannon_IRONICS_NeonPink_R,/Script/Engine.Blueprint,1366,1366,0,0,2670
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonPink_XT.ID_AFL_HandCannon_IRONICS_NeonPink_XT,/Script/Engine.Blueprint,1370,1370,0,0,2674
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonPurple_L.ID_AFL_HandCannon_IRONICS_NeonPurple_L,/Script/Engine.Blueprint,1367,1367,0,0,2678
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonPurple_R.ID_AFL_HandCannon_IRONICS_NeonPurple_R,/Script/Engine.Blueprint,1363,1363,0,0,2674
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonPurple_XT.ID_AFL_HandCannon_IRONICS_NeonPurple_XT,/Script/Engine.Blueprint,1370,1370,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonRed_L.ID_AFL_HandCannon_IRONICS_NeonRed_L,/Script/Engine.Blueprint,1372,1372,0,0,2664
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonRed_R.ID_AFL_HandCannon_IRONICS_NeonRed_R,/Script/Engine.Blueprint,1368,1368,0,0,2660
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonRed_XT.ID_AFL_HandCannon_IRONICS_NeonRed_XT,/Script/Engine.Blueprint,1373,1373,0,0,2672
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonYellow_L.ID_AFL_HandCannon_IRONICS_NeonYellow_L,/Script/Engine.Blueprint,1369,1369,0,0,2678
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonYellow_R.ID_AFL_HandCannon_IRONICS_NeonYellow_R,/Script/Engine.Blueprint,1366,1366,0,0,2674
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_NeonYellow_XT.ID_AFL_HandCannon_IRONICS_NeonYellow_XT,/Script/Engine.Blueprint,1371,1371,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_R.ID_AFL_HandCannon_IRONICS_R,/Script/Engine.Blueprint,1344,1344,0,0,2617
/AFLBagMan/Equipment/ID_AFL_HandCannon_IRONICS_XT.ID_AFL_HandCannon_IRONICS_XT,/Script/Engine.Blueprint,1348,1348,0,0,2629
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_L.ID_AFL_HandCannon_JAGUAR_NEON_L,/Script/Engine.Blueprint,1355,1355,0,0,2645
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonBlue_L.ID_AFL_HandCannon_JAGUAR_NEON_NeonBlue_L,/Script/Engine.Blueprint,1378,1378,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonBlue_R.ID_AFL_HandCannon_JAGUAR_NEON_NeonBlue_R,/Script/Engine.Blueprint,1369,1369,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonBlue_XT.ID_AFL_HandCannon_JAGUAR_NEON_NeonBlue_XT,/Script/Engine.Blueprint,1372,1372,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonGreen_L.ID_AFL_HandCannon_JAGUAR_NEON_NeonGreen_L,/Script/Engine.Blueprint,1371,1371,0,0,2692
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonGreen_R.ID_AFL_HandCannon_JAGUAR_NEON_NeonGreen_R,/Script/Engine.Blueprint,1372,1372,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonGreen_XT.ID_AFL_HandCannon_JAGUAR_NEON_NeonGreen_XT,/Script/Engine.Blueprint,1374,1374,0,0,2700
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonPink_L.ID_AFL_HandCannon_JAGUAR_NEON_NeonPink_L,/Script/Engine.Blueprint,1375,1375,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonPink_R.ID_AFL_HandCannon_JAGUAR_NEON_NeonPink_R,/Script/Engine.Blueprint,1373,1373,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonPink_XT.ID_AFL_HandCannon_JAGUAR_NEON_NeonPink_XT,/Script/Engine.Blueprint,1370,1370,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonPurple_L.ID_AFL_HandCannon_JAGUAR_NEON_NeonPurple_L,/Script/Engine.Blueprint,1379,1379,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonPurple_R.ID_AFL_HandCannon_JAGUAR_NEON_NeonPurple_R,/Script/Engine.Blueprint,1371,1371,0,0,2698
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonPurple_XT.ID_AFL_HandCannon_JAGUAR_NEON_NeonPurple_XT,/Script/Engine.Blueprint,1378,1378,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonRed_L.ID_AFL_HandCannon_JAGUAR_NEON_NeonRed_L,/Script/Engine.Blueprint,1371,1371,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonRed_R.ID_AFL_HandCannon_JAGUAR_NEON_NeonRed_R,/Script/Engine.Blueprint,1373,1373,0,0,2684
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonRed_XT.ID_AFL_HandCannon_JAGUAR_NEON_NeonRed_XT,/Script/Engine.Blueprint,1382,1382,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonYellow_L.ID_AFL_HandCannon_JAGUAR_NEON_NeonYellow_L,/Script/Engine.Blueprint,1371,1371,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonYellow_R.ID_AFL_HandCannon_JAGUAR_NEON_NeonYellow_R,/Script/Engine.Blueprint,1375,1375,0,0,2698
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_NeonYellow_XT.ID_AFL_HandCannon_JAGUAR_NEON_NeonYellow_XT,/Script/Engine.Blueprint,1376,1376,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_R.ID_AFL_HandCannon_JAGUAR_NEON_R,/Script/Engine.Blueprint,1357,1357,0,0,2641
/AFLBagMan/Equipment/ID_AFL_HandCannon_JAGUAR_NEON_XT.ID_AFL_HandCannon_JAGUAR_NEON_XT,/Script/Engine.Blueprint,1358,1358,0,0,2645
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_L.ID_AFL_HandCannon_RUN_IT_BACK_L,/Script/Engine.Blueprint,1364,1364,0,0,2645
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonBlue_L.ID_AFL_HandCannon_RUN_IT_BACK_NeonBlue_L,/Script/Engine.Blueprint,1378,1378,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonBlue_R.ID_AFL_HandCannon_RUN_IT_BACK_NeonBlue_R,/Script/Engine.Blueprint,1383,1383,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonBlue_XT.ID_AFL_HandCannon_RUN_IT_BACK_NeonBlue_XT,/Script/Engine.Blueprint,1381,1381,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonGreen_L.ID_AFL_HandCannon_RUN_IT_BACK_NeonGreen_L,/Script/Engine.Blueprint,1380,1380,0,0,2692
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonGreen_R.ID_AFL_HandCannon_RUN_IT_BACK_NeonGreen_R,/Script/Engine.Blueprint,1378,1378,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonGreen_XT.ID_AFL_HandCannon_RUN_IT_BACK_NeonGreen_XT,/Script/Engine.Blueprint,1378,1378,0,0,2700
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonPink_L.ID_AFL_HandCannon_RUN_IT_BACK_NeonPink_L,/Script/Engine.Blueprint,1381,1381,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonPink_R.ID_AFL_HandCannon_RUN_IT_BACK_NeonPink_R,/Script/Engine.Blueprint,1381,1381,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonPink_XT.ID_AFL_HandCannon_RUN_IT_BACK_NeonPink_XT,/Script/Engine.Blueprint,1377,1377,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonPurple_L.ID_AFL_HandCannon_RUN_IT_BACK_NeonPurple_L,/Script/Engine.Blueprint,1377,1377,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonPurple_R.ID_AFL_HandCannon_RUN_IT_BACK_NeonPurple_R,/Script/Engine.Blueprint,1377,1377,0,0,2698
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonPurple_XT.ID_AFL_HandCannon_RUN_IT_BACK_NeonPurple_XT,/Script/Engine.Blueprint,1383,1383,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonRed_L.ID_AFL_HandCannon_RUN_IT_BACK_NeonRed_L,/Script/Engine.Blueprint,1383,1383,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonRed_R.ID_AFL_HandCannon_RUN_IT_BACK_NeonRed_R,/Script/Engine.Blueprint,1374,1374,0,0,2684
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonRed_XT.ID_AFL_HandCannon_RUN_IT_BACK_NeonRed_XT,/Script/Engine.Blueprint,1384,1384,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonYellow_L.ID_AFL_HandCannon_RUN_IT_BACK_NeonYellow_L,/Script/Engine.Blueprint,1383,1383,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonYellow_R.ID_AFL_HandCannon_RUN_IT_BACK_NeonYellow_R,/Script/Engine.Blueprint,1381,1381,0,0,2698
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_NeonYellow_XT.ID_AFL_HandCannon_RUN_IT_BACK_NeonYellow_XT,/Script/Engine.Blueprint,1385,1385,0,0,2702
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_R.ID_AFL_HandCannon_RUN_IT_BACK_R,/Script/Engine.Blueprint,1359,1359,0,0,2641
/AFLBagMan/Equipment/ID_AFL_HandCannon_RUN_IT_BACK_XT.ID_AFL_HandCannon_RUN_IT_BACK_XT,/Script/Engine.Blueprint,1369,1369,0,0,2645
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_L.ID_AFL_HandCannon_SIMULARENT_L,/Script/Engine.Blueprint,1351,1351,0,0,2635
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonBlue_L.ID_AFL_HandCannon_SIMULARENT_NeonBlue_L,/Script/Engine.Blueprint,1373,1373,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonBlue_R.ID_AFL_HandCannon_SIMULARENT_NeonBlue_R,/Script/Engine.Blueprint,1365,1365,0,0,2684
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonBlue_XT.ID_AFL_HandCannon_SIMULARENT_NeonBlue_XT,/Script/Engine.Blueprint,1372,1372,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonGreen_L.ID_AFL_HandCannon_SIMULARENT_NeonGreen_L,/Script/Engine.Blueprint,1374,1374,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonGreen_R.ID_AFL_HandCannon_SIMULARENT_NeonGreen_R,/Script/Engine.Blueprint,1373,1373,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonGreen_XT.ID_AFL_HandCannon_SIMULARENT_NeonGreen_XT,/Script/Engine.Blueprint,1370,1370,0,0,2690
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonPink_L.ID_AFL_HandCannon_SIMULARENT_NeonPink_L,/Script/Engine.Blueprint,1372,1372,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonPink_R.ID_AFL_HandCannon_SIMULARENT_NeonPink_R,/Script/Engine.Blueprint,1367,1367,0,0,2684
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonPink_XT.ID_AFL_HandCannon_SIMULARENT_NeonPink_XT,/Script/Engine.Blueprint,1379,1379,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonPurple_L.ID_AFL_HandCannon_SIMULARENT_NeonPurple_L,/Script/Engine.Blueprint,1375,1375,0,0,2692
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonPurple_R.ID_AFL_HandCannon_SIMULARENT_NeonPurple_R,/Script/Engine.Blueprint,1371,1371,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonPurple_XT.ID_AFL_HandCannon_SIMULARENT_NeonPurple_XT,/Script/Engine.Blueprint,1373,1373,0,0,2700
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonRed_L.ID_AFL_HandCannon_SIMULARENT_NeonRed_L,/Script/Engine.Blueprint,1372,1372,0,0,2678
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonRed_R.ID_AFL_HandCannon_SIMULARENT_NeonRed_R,/Script/Engine.Blueprint,1365,1365,0,0,2674
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonRed_XT.ID_AFL_HandCannon_SIMULARENT_NeonRed_XT,/Script/Engine.Blueprint,1373,1373,0,0,2686
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonYellow_L.ID_AFL_HandCannon_SIMULARENT_NeonYellow_L,/Script/Engine.Blueprint,1370,1370,0,0,2692
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonYellow_R.ID_AFL_HandCannon_SIMULARENT_NeonYellow_R,/Script/Engine.Blueprint,1371,1371,0,0,2688
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_NeonYellow_XT.ID_AFL_HandCannon_SIMULARENT_NeonYellow_XT,/Script/Engine.Blueprint,1372,1372,0,0,2700
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_R.ID_AFL_HandCannon_SIMULARENT_R,/Script/Engine.Blueprint,1345,1345,0,0,2631
/AFLBagMan/Equipment/ID_AFL_HandCannon_SIMULARENT_XT.ID_AFL_HandCannon_SIMULARENT_XT,/Script/Engine.Blueprint,1359,1359,0,0,2643
/AFLBagMan/Equipment/ID_AFL_Homer.ID_AFL_Homer,/Script/Engine.Blueprint,1296,1296,0,0,2494
/AFLBagMan/Equipment/ID_AFL_Ioncaster.ID_AFL_Ioncaster,/Script/Engine.Blueprint,1314,1314,0,0,2525
/AFLBagMan/Equipment/ID_AFL_Judge45.ID_AFL_Judge45,/Script/Engine.Blueprint,1319,1319,0,0,2511
/AFLBagMan/Equipment/ID_AFL_KAGE.ID_AFL_KAGE,/Script/Engine.Blueprint,1310,1310,0,0,2516
/AFLBagMan/Equipment/ID_AFL_Lobber.ID_AFL_Lobber,/Script/Engine.Blueprint,1303,1303,0,0,2500
/AFLBagMan/Equipment/ID_AFL_Makhiavelli.ID_AFL_Makhiavelli,/Script/Engine.Blueprint,1323,1323,0,0,2574
/AFLBagMan/Equipment/ID_AFL_N90.ID_AFL_N90,/Script/Engine.Blueprint,1310,1310,0,0,2476
/AFLBagMan/Equipment/ID_AFL_NFP16.ID_AFL_NFP16,/Script/Engine.Blueprint,1317,1317,0,0,2494
/AFLBagMan/Equipment/ID_AFL_NovaKai.ID_AFL_NovaKai,/Script/Engine.Blueprint,1308,1308,0,0,2534
/AFLBagMan/Equipment/ID_AFL_OnyxPrime.ID_AFL_OnyxPrime,/Script/Engine.Blueprint,1316,1316,0,0,2562
/AFLBagMan/Equipment/ID_AFL_ORION.ID_AFL_ORION,/Script/Engine.Blueprint,1310,1310,0,0,2512
/AFLBagMan/Equipment/ID_AFL_PP9.ID_AFL_PP9,/Script/Engine.Blueprint,1308,1308,0,0,2476
/AFLBagMan/Equipment/ID_AFL_Railgun.ID_AFL_Railgun,/Script/Engine.Blueprint,1299,1299,0,0,2506
/AFLBagMan/Equipment/ID_AFL_Remore.ID_AFL_Remore,/Script/Engine.Blueprint,1314,1314,0,0,2507
/AFLBagMan/Equipment/ID_AFL_RiftOne.ID_AFL_RiftOne,/Script/Engine.Blueprint,1311,1311,0,0,2542
/AFLBagMan/Equipment/ID_AFL_Ripsaw.ID_AFL_Ripsaw,/Script/Engine.Blueprint,1295,1295,0,0,2500
/AFLBagMan/Equipment/ID_AFL_Rocket.ID_AFL_Rocket,/Script/Engine.Blueprint,1323,1323,0,0,2506
/AFLBagMan/Equipment/ID_AFL_Ronin.ID_AFL_Ronin,/Script/Engine.Blueprint,1308,1308,0,0,2518
/AFLBagMan/Equipment/ID_AFL_Ryu.ID_AFL_Ryu,/Script/Engine.Blueprint,1309,1309,0,0,2506
/AFLBagMan/Equipment/ID_AFL_Sable.ID_AFL_Sable,/Script/Engine.Blueprint,1308,1308,0,0,2526
/AFLBagMan/Equipment/ID_AFL_Scarlett.ID_AFL_Scarlett,/Script/Engine.Blueprint,1319,1319,0,0,2548
/AFLBagMan/Equipment/ID_AFL_Scatterhawk.ID_AFL_Scatterhawk,/Script/Engine.Blueprint,1300,1300,0,0,2546
/AFLBagMan/Equipment/ID_AFL_Seeker.ID_AFL_Seeker,/Script/Engine.Blueprint,1300,1300,0,0,2500
/AFLBagMan/Equipment/ID_AFL_Shield.ID_AFL_Shield,/Script/Engine.Blueprint,1323,1323,0,0,2506
/AFLBagMan/Equipment/ID_AFL_SMG.ID_AFL_SMG,/Script/Engine.Blueprint,1291,1291,0,0,2474
/AFLBagMan/Equipment/ID_AFL_SOLARA.ID_AFL_SOLARA,/Script/Engine.Blueprint,1310,1310,0,0,2521
/AFLBagMan/Equipment/ID_AFL_Talon.ID_AFL_Talon,/Script/Engine.Blueprint,1310,1310,0,0,2518
/AFLBagMan/Equipment/ID_AFL_Tempest.ID_AFL_Tempest,/Script/Engine.Blueprint,1320,1320,0,0,2507
/AFLBagMan/Equipment/ID_AFL_Valkyr.ID_AFL_Valkyr,/Script/Engine.Blueprint,1318,1318,0,0,2540
/AFLBagMan/Equipment/ID_AFL_Vanguard.ID_AFL_Vanguard,/Script/Engine.Blueprint,1322,1322,0,0,2521
/AFLBagMan/Equipment/ID_AFL_Vanta.ID_AFL_Vanta,/Script/Engine.Blueprint,1314,1314,0,0,2526
/AFLBagMan/Equipment/ID_AFL_Verdant.ID_AFL_Verdant,/Script/Engine.Blueprint,1298,1298,0,0,2506
/AFLBagMan/Equipment/ID_AFL_Volt.ID_AFL_Volt,/Script/Engine.Blueprint,1349,1349,0,0,2566
/AFLBagMan/Equipment/ID_AFL_Voltaic.ID_AFL_Voltaic,/Script/Engine.Blueprint,1308,1308,0,0,2505
/AFLBagMan/Equipment/ID_AFL_Warhead.ID_AFL_Warhead,/Script/Engine.Blueprint,1296,1296,0,0,2506
/AFLBagMan/Equipment/ID_AFL_ZenKoan.ID_AFL_ZenKoan,/Script/Engine.Blueprint,1299,1299,0,0,2509
/AFLBagMan/Equipment/WID_AFL_Akuma.WID_AFL_Akuma,/Script/Engine.Blueprint,696,696,0,0,1136
/AFLBagMan/Equipment/WID_AFL_Arclight.WID_AFL_Arclight,/Script/Engine.Blueprint,697,697,0,0,1138
/AFLBagMan/Equipment/WID_AFL_Aria.WID_AFL_Aria,/Script/Engine.Blueprint,708,708,0,0,1137
/AFLBagMan/Equipment/WID_AFL_Astra.WID_AFL_Astra,/Script/Engine.Blueprint,711,711,0,0,1147
/AFLBagMan/Equipment/WID_AFL_Aurelia.WID_AFL_Aurelia,/Script/Engine.Blueprint,709,709,0,0,1151
/AFLBagMan/Equipment/WID_AFL_Azura.WID_AFL_Azura,/Script/Engine.Blueprint,703,703,0,0,1147
/AFLBagMan/Equipment/WID_AFL_BeamCutter.WID_AFL_BeamCutter,/Script/Engine.Blueprint,682,682,0,0,1144
/AFLBagMan/Equipment/WID_AFL_BigSixx.WID_AFL_BigSixx,/Script/Engine.Blueprint,688,688,0,0,1122
/AFLBagMan/Equipment/WID_AFL_Breachbolt.WID_AFL_Breachbolt,/Script/Engine.Blueprint,702,702,0,0,1157
/AFLBagMan/Equipment/WID_AFL_Breacher.WID_AFL_Breacher,/Script/Engine.Blueprint,686,686,0,0,1138
/AFLBagMan/Equipment/WID_AFL_Cielo.WID_AFL_Cielo,/Script/Engine.Blueprint,710,710,0,0,1147
/AFLBagMan/Equipment/WID_AFL_Coralis.WID_AFL_Coralis,/Script/Engine.Blueprint,692,692,0,0,1128
/AFLBagMan/Equipment/WID_AFL_DE42.WID_AFL_DE42,/Script/Engine.Blueprint,680,680,0,0,1082
/AFLBagMan/Equipment/WID_AFL_Draco.WID_AFL_Draco,/Script/Engine.Blueprint,692,692,0,0,1118
/AFLBagMan/Equipment/WID_AFL_Duskbeam.WID_AFL_Duskbeam,/Script/Engine.Blueprint,689,689,0,0,1131
/AFLBagMan/Equipment/WID_AFL_Ember.WID_AFL_Ember,/Script/Engine.Blueprint,703,703,0,0,1150
/AFLBagMan/Equipment/WID_AFL_Emberpulse.WID_AFL_Emberpulse,/Script/Engine.Blueprint,692,692,0,0,1143
/AFLBagMan/Equipment/WID_AFL_EMP.WID_AFL_EMP,/Script/Engine.Blueprint,677,677,0,0,1105
/AFLBagMan/Equipment/WID_AFL_FANATICS.WID_AFL_FANATICS,/Script/Engine.Blueprint,693,693,0,0,1138
/AFLBagMan/Equipment/WID_AFL_Flak.WID_AFL_Flak,/Script/Engine.Blueprint,681,681,0,0,1118
/AFLBagMan/Equipment/WID_AFL_GTM.WID_AFL_GTM,/Script/Engine.Blueprint,675,675,0,0,1112
